1110.0,1.3,286.22,11.75
1110.0,1.7,215.43,6.51
1120.0,1.0,372.07,13.23
1120.0,1.0,383.24,11.12
1120.0,1.1,332.15,13.41
1120.0,1.1,350.58,9.6
1120.0,1.1,351.49,16.4
1120.0,1.1,352.71,12.17
1120.0,1.1,356.51,11.12
1120.0,1.1,362.65,12.7
1120.0,1.2,315.07,12.36
1120.0,1.2,318.18,12.56
1120.0,1.2,318.21,11.45
1120.0,1.2,318.21,11.46
1120.0,1.2,320.79,11.6
1120.0,1.2,321.64,11.64
1120.0,1.2,322.33,12.81
1120.0,1.2,324.35,12.93
1120.0,1.2,328.7,13.18
1120.0,1.2,329.25,10.93
1120.0,1.3,288.62,11.79
1120.0,1.7,217.3,6.51
1130.0,1.0,386.24,11.16
1130.0,1.1,353.39,9.62
1130.0,1.1,354.31,16.48
1130.0,1.1,355.53,12.22
1130.0,1.1,359.36,11.15
1130.0,1.1,365.53,12.75
1130.0,1.1,374.99,13.28
1130.0,1.2,317.66,12.41
1130.0,1.2,320.77,12.61
1130.0,1.2,320.79,11.49
1130.0,1.2,320.8,11.49
1130.0,1.2,323.4,11.64
1130.0,1.2,324.25,11.69
1130.0,1.2,324.95,12.86
1130.0,1.2,326.98,12.98
1130.0,1.2,331.36,13.24
1130.0,1.2,331.91,10.96
1130.0,1.2,334.83,13.46
1130.0,1.3,291.02,11.84
1130.0,1.7,219.18,6.51
1140.0,1.0,389.24,11.19
1140.0,1.1,356.2,9.64
1140.0,1.1,357.12,16.55
1140.0,1.1,358.34,12.26
1140.0,1.1,362.2,11.19
1140.0,1.1,368.41,12.79
1140.0,1.1,377.91,13.33
1140.0,1.2,320.23,12.45
1140.0,1.2,323.36,12.65
1140.0,1.2,323.38,11.53
1140.0,1.2,323.38,11.53
1140.0,1.2,326.0,11.68
1140.0,1.2,326.85,11.72
1140.0,1.2,327.57,12.91
1140.0,1.2,329.6,13.03
1140.0,1.2,334.03,13.29
1140.0,1.2,334.56,10.99
1140.0,1.2,337.51,13.51
1140.0,1.3,293.42,11.88
1140.0,1.7,221.05,6.51
1150.0,1.1,359.0,9.66
1150.0,1.1,359.94,16.63
1150.0,1.1,361.15,12.3
1150.0,1.1,365.04,11.22
1150.0,1.1,371.28,12.84
1150.0,1.1,380.81,13.38
1150.0,1.1,392.24,11.22
1150.0,1.2,322.81,12.5
1150.0,1.2,325.94,12.7
1150.0,1.2,325.96,11.57
1150.0,1.2,325.96,11.57
1150.0,1.2,328.59,11.72
1150.0,1.2,329.45,11.76
1150.0,1.2,330.18,12.95
1150.0,1.2,332.22,13.08
1150.0,1.2,336.68,13.34
1150.0,1.2,337.21,11.03
1150.0,1.2,340.18,13.56
1150.0,1.3,295.82,11.92
1150.0,1.7,222.93,6.51
1160.0,1.1,361.8,9.68
1160.0,1.1,362.74,16.7
1160.0,1.1,363.95,12.34
1160.0,1.1,367.88,11.25
1160.0,1.1,374.15,12.88
1160.0,1.1,383.72,13.43
1160.0,1.1,395.23,11.25
1160.0,1.2,325.38,12.54
1160.0,1.2,328.52,12.74
1160.0,1.2,328.54,11.61
1160.0,1.2,328.54,11.61
1160.0,1.2,331.19,11.76
1160.0,1.2,332.05,11.8
1160.0,1.2,332.79,13.0
1160.0,1.2,334.84,13.13
1160.0,1.2,339.34,13.39
1160.0,1.2,339.86,11.06
1160.0,1.2,342.85,13.62
1160.0,1.3,298.21,11.96
1160.0,1.7,224.8,6.51
1170.0,1.1,364.59,9.7
1170.0,1.1,365.55,16.78
1170.0,1.1,366.75,12.38
1170.0,1.1,370.71,11.28
1170.0,1.1,377.02,12.93
1170.0,1.1,386.62,13.47
1170.0,1.1,398.21,11.28
1170.0,1.2,331.09,12.79
1170.0,1.2,331.11,11.64
1170.0,1.2,331.11,11.64
1170.0,1.2,333.78,11.79
1170.0,1.2,334.65,11.84
1170.0,1.2,335.39,13.05
1170.0,1.2,337.46,13.17
1170.0,1.2,341.99,13.44
1170.0,1.2,342.5,11.09
1170.0,1.2,345.51,13.67
1170.0,1.3,327.95,12.59
1170.0,1.4,300.6,12.0
1170.0,1.7,226.67,6.51
1180.0,1.1,373.54,11.31
1180.0,1.1,379.88,12.97
1180.0,1.1,389.51,13.52
1180.0,1.1,401.19,11.31
1180.0,1.2,337.24,11.87
1180.0,1.2,337.99,13.09
1180.0,1.2,340.07,13.22
1180.0,1.2,344.64,13.48
1180.0,1.2,345.14,11.12
1180.0,1.2,348.17,13.71
1180.0,1.2,367.38,9.72
1180.0,1.2,368.35,16.85
1180.0,1.2,369.55,12.42
1180.0,1.3,330.51,12.63
1180.0,1.3,333.66,12.83
1180.0,1.3,333.68,11.67
1180.0,1.3,333.68,11.67
1180.0,1.3,336.36,11.83
1180.0,1.4,302.99,12.04
1180.0,1.8,228.54,6.5
1190.0,1.1,382.73,13.01
1190.0,1.1,392.4,13.56
1190.0,1.1,404.17,11.34
1190.0,1.2,347.28,13.53
1190.0,1.2,347.77,11.15
1190.0,1.2,350.82,13.76
1190.0,1.2,370.16,9.74
1190.0,1.2,371.14,16.92
1190.0,1.2,372.34,12.46
1190.0,1.2,376.36,11.34
1190.0,1.3,333.07,12.67
1190.0,1.3,336.23,12.87
1190.0,1.3,336.24,11.71
1190.0,1.3,336.25,11.71
1190.0,1.3,338.95,11.86
1190.0,1.3,339.82,11.91
1190.0,1.3,340.59,13.13
1190.0,1.3,342.67,13.26
1190.0,1.4,305.37,12.08
1190.0,1.8,230.41,6.5
120.0,0.1,33.23,1.96
120.0,0.1,36.62,2.04
120.0,0.1,37.11,2.07
120.0,0.1,37.27,1.95
120.0,0.1,37.28,1.95
120.0,0.1,37.62,1.97
120.0,0.1,37.71,1.97
120.0,0.1,37.78,2.11
120.0,0.1,38.06,2.12
120.0,0.1,38.65,2.16
120.0,0.1,38.95,1.9
120.0,0.1,39.39,2.2
120.0,0.1,42.02,2.57
120.0,0.1,42.03,1.77
120.0,0.1,42.36,2.08
120.0,0.1,42.95,1.96
120.0,0.1,43.92,2.16
120.0,0.1,45.64,2.24
120.0,0.1,47.05,1.98
120.0,0.2,24.0,1.31
1200.0,1.1,395.28,13.6
1200.0,1.1,407.14,11.36
1200.0,1.2,349.92,13.58
1200.0,1.2,353.47,13.81
1200.0,1.2,372.94,9.75
1200.0,1.2,373.93,16.99
1200.0,1.2,375.12,12.49
1200.0,1.2,379.18,11.37
1200.0,1.2,385.58,13.05
1200.0,1.3,335.63,12.71
1200.0,1.3,338.8,11.74
1200.0,1.3,338.8,12.91
1200.0,1.3,338.81,11.74
1200.0,1.3,341.53,11.9
1200.0,1.3,342.41,11.94
1200.0,1.3,343.18,13.18
1200.0,1.3,345.27,13.31
1200.0,1.3,350.4,11.17
1200.0,1.4,307.76,12.11
1200.0,1.8,232.28,6.49
1210.0,1.1,410.1,11.39
1210.0,1.2,375.72,9.77
1210.0,1.2,376.72,17.06
1210.0,1.2,377.9,12.53
1210.0,1.2,381.99,11.4
1210.0,1.2,388.43,13.09
1210.0,1.2,398.16,13.64
1210.0,1.3,338.19,12.75
1210.0,1.3,341.35,12.95
1210.0,1.3,341.36,11.77
1210.0,1.3,341.37,11.77
1210.0,1.3,344.1,11.93
1210.0,1.3,344.99,11.97
1210.0,1.3,345.77,13.22
1210.0,1.3,347.87,13.35
1210.0,1.3,352.55,13.62
1210.0,1.3,353.03,11.2
1210.0,1.3,356.12,13.86
1210.0,1.4,310.14,12.15
1210.0,1.8,234.14,6.49
1220.0,1.1,413.06,11.41
1220.0,1.2,378.49,9.78
1220.0,1.2,379.5,17.13
1220.0,1.2,380.68,12.56
1220.0,1.2,384.8,11.42
1220.0,1.2,391.27,13.12
1220.0,1.2,401.04,13.68
1220.0,1.3,340.74,12.78
1220.0,1.3,343.91,12.99
1220.0,1.3,343.92,11.8
1220.0,1.3,343.92,11.8
1220.0,1.3,346.67,11.96
1220.0,1.3,347.56,12.0
1220.0,1.3,348.35,13.26
1220.0,1.3,350.47,13.39
1220.0,1.3,355.19,13.67
1220.0,1.3,355.65,11.22
1220.0,1.3,358.76,13.9
1220.0,1.4,312.52,12.18
1220.0,1.8,236.01,6.48
1230.0,1.1,416.02,11.43
1230.0,1.2,381.26,9.79
1230.0,1.2,382.27,17.19
1230.0,1.2,383.45,12.59
1230.0,1.2,387.6,11.45
1230.0,1.2,394.11,13.16
1230.0,1.2,403.9,13.72
1230.0,1.3,343.29,12.82
1230.0,1.3,346.46,13.03
1230.0,1.3,346.47,11.83
1230.0,1.3,346.47,11.83
1230.0,1.3,349.24,11.99
1230.0,1.3,350.14,12.03
1230.0,1.3,350.94,13.3
1230.0,1.3,353.06,13.43
1230.0,1.3,357.82,13.71
1230.0,1.3,358.27,11.25
1230.0,1.3,361.4,13.94
1230.0,1.4,314.9,12.22
1230.0,1.8,237.88,6.47
1240.0,1.2,384.02,9.81
1240.0,1.2,385.05,17.26
1240.0,1.2,386.21,12.62
1240.0,1.2,390.4,11.47
1240.0,1.2,396.94,13.2
1240.0,1.2,406.77,13.76
1240.0,1.2,418.97,11.46
1240.0,1.3,345.83,12.86
1240.0,1.3,349.01,11.86
1240.0,1.3,349.01,13.07
1240.0,1.3,349.02,11.86
1240.0,1.3,351.81,12.02
1240.0,1.3,352.71,12.06
1240.0,1.3,353.52,13.34
1240.0,1.3,355.65,13.47
1240.0,1.3,360.44,13.75
1240.0,1.3,360.89,11.27
1240.0,1.3,364.04,13.99
1240.0,1.4,317.27,12.25
1240.0,1.9,239.74,6.46
1250.0,1.2,386.78,9.82
1250.0,1.2,387.81,17.32
1250.0,1.2,388.98,12.66
1250.0,1.2,393.2,11.49
1250.0,1.2,399.77,13.23
1250.0,1.2,409.63,13.8
1250.0,1.2,421.91,11.48
1250.0,1.3,351.56,11.88
1250.0,1.3,351.56,13.1
1250.0,1.3,351.57,11.88
1250.0,1.3,354.37,12.04
1250.0,1.3,355.27,12.09
1250.0,1.3,356.09,13.38
1250.0,1.3,358.23,13.51
1250.0,1.3,363.06,13.79
1250.0,1.3,363.5,11.29
1250.0,1.3,366.67,14.03
1250.0,1.4,348.38,12.89
1250.0,1.5,319.64,12.28
1250.0,1.9,241.6,6.45
1260.0,1.2,390.58,17.39
1260.0,1.2,395.99,11.51
1260.0,1.2,402.59,13.26
1260.0,1.2,412.48,13.84
1260.0,1.2,424.85,11.5
1260.0,1.3,357.83,12.12
1260.0,1.3,358.66,13.41
1260.0,1.3,360.81,13.55
1260.0,1.3,365.68,13.83
1260.0,1.3,366.1,11.31
1260.0,1.3,369.29,14.07
1260.0,1.3,389.53,9.83
1260.0,1.3,391.73,12.69
1260.0,1.4,350.91,12.93
1260.0,1.4,354.1,11.91
1260.0,1.4,354.1,13.14
1260.0,1.4,354.11,11.91
1260.0,1.4,356.93,12.07
1260.0,1.5,322.02,12.31
1260.0,1.9,243.46,6.44
1270.0,1.2,398.77,11.53
1270.0,1.2,405.41,13.3
1270.0,1.2,415.33,13.87
1270.0,1.2,427.79,11.52
1270.0,1.3,363.39,13.58
1270.0,1.3,368.3,13.87
1270.0,1.3,368.71,11.33
1270.0,1.3,371.92,14.11
1270.0,1.3,392.28,9.83
1270.0,1.3,393.34,17.45
1270.0,1.3,394.49,12.71
1270.0,1.4,353.45,12.96
1270.0,1.4,356.64,11.93
1270.0,1.4,356.64,13.17
1270.0,1.4,356.65,11.93
1270.0,1.4,359.48,12.1
1270.0,1.4,360.39,12.14
1270.0,1.4,361.23,13.45
1270.0,1.5,324.38,12.34
1270.0,1.9,245.32,6.43
1280.0,1.2,408.22,13.33
1280.0,1.2,418.18,13.91
1280.0,1.2,430.72,11.53
1280.0,1.3,370.91,13.9
1280.0,1.3,371.31,11.35
1280.0,1.3,374.54,14.15
1280.0,1.3,395.02,9.84
1280.0,1.3,396.09,17.51
1280.0,1.3,397.24,12.74
1280.0,1.3,401.55,11.55
1280.0,1.4,355.98,12.99
1280.0,1.4,359.17,11.96
1280.0,1.4,359.17,13.21
1280.0,1.4,359.19,11.96
1280.0,1.4,362.03,12.12
1280.0,1.4,362.95,12.17
1280.0,1.4,363.8,13.48
1280.0,1.4,365.96,13.62
1280.0,1.5,326.75,12.37
1280.0,1.9,247.18,6.41
1290.0,1.2,421.02,13.94
1290.0,1.2,433.64,11.55
1290.0,1.3,377.15,14.18
1290.0,1.3,397.76,9.85
1290.0,1.3,398.84,17.57
1290.0,1.3,399.98,12.77
1290.0,1.3,404.33,11.57
1290.0,1.3,411.03,13.36
1290.0,1.4,358.51,13.02
1290.0,1.4,361.7,11.98
1290.0,1.4,361.71,13.24
1290.0,1.4,361.72,11.98
1290.0,1.4,364.58,12.15
1290.0,1.4,365.5,12.19
1290.0,1.4,366.36,13.52
1290.0,1.4,368.53,13.65
1290.0,1.4,373.51,13.94
1290.0,1.4,373.9,11.37
1290.0,1.5,329.11,12.4
1290.0,1.9,249.04,6.4
130.0,0.1,35.97,2.12
130.0,0.1,39.64,2.2
130.0,0.1,40.17,2.23
130.0,0.1,40.33,2.1
130.0,0.1,40.35,2.1
130.0,0.1,40.71,2.12
130.0,0.1,40.81,2.13
130.0,0.1,40.89,2.28
130.0,0.1,41.19,2.29
130.0,0.1,41.83,2.33
130.0,0.1,42.14,2.05
130.0,0.1,42.62,2.38
130.0,0.1,45.47,1.9
130.0,0.1,45.47,2.78
130.0,0.1,45.83,2.24
130.0,0.1,46.46,2.11
130.0,0.1,47.51,2.33
130.0,0.1,49.36,2.42
130.0,0.1,50.89,2.14
130.0,0.2,25.99,1.42
1300.0,1.2,436.57,11.57
1300.0,1.3,400.5,9.86
1300.0,1.3,401.59,17.63
1300.0,1.3,402.72,12.79
1300.0,1.3,407.1,11.59
1300.0,1.3,413.83,13.39
1300.0,1.3,423.86,13.97
1300.0,1.4,361.04,13.05
1300.0,1.4,364.23,12.0
1300.0,1.4,364.23,13.27
1300.0,1.4,364.25,12.0
1300.0,1.4,367.13,12.17
1300.0,1.4,368.05,12.22
1300.0,1.4,368.91,13.55
1300.0,1.4,371.09,13.68
1300.0,1.4,376.12,13.98
1300.0,1.4,376.49,11.39
1300.0,1.4,379.76,14.22
1300.0,1.5,331.48,12.42
1300.0,2.0,250.9,6.38
1310.0,1.2,439.48,11.58
1310.0,1.3,403.23,9.86
1310.0,1.3,404.33,17.69
1310.0,1.3,405.46,12.82
1310.0,1.3,409.87,11.61
1310.0,1.3,416.63,13.42
1310.0,1.3,426.69,14.0
1310.0,1.4,363.56,13.08
1310.0,1.4,366.76,12.02
1310.0,1.4,366.76,13.3
1310.0,1.4,366.77,12.02
1310.0,1.4,369.67,12.19
1310.0,1.4,370.59,12.24
1310.0,1.4,371.47,13.58
1310.0,1.4,373.66,13.72
1310.0,1.4,378.72,14.01
1310.0,1.4,379.08,11.4
1310.0,1.4,382.37,14.26
1310.0,1.5,333.83,12.45
1310.0,2.0,252.75,6.37
1320.0,1.2,442.39,11.6
1320.0,1.3,405.95,9.86
1320.0,1.3,407.07,17.74
1320.0,1.3,408.19,12.84
1320.0,1.3,412.64,11.62
1320.0,1.3,419.43,13.44
1320.0,1.3,429.52,14.03
1320.0,1.4,366.08,13.11
1320.0,1.4,369.28,12.04
1320.0,1.4,369.28,13.33
1320.0,1.4,369.3,12.04
1320.0,1.4,372.21,12.21
1320.0,1.4,373.13,12.26
1320.0,1.4,374.02,13.61
1320.0,1.4,376.22,13.75
1320.0,1.4,381.31,14.04
1320.0,1.4,381.66,11.42
1320.0,1.4,384.97,14.29
1320.0,1.5,336.19,12.47
1320.0,2.0,254.61,6.35
1330.0,1.3,408.68,9.87
1330.0,1.3,409.8,17.8
1330.0,1.3,410.92,12.87
1330.0,1.3,415.4,11.64
1330.0,1.3,422.22,13.47
1330.0,1.3,432.34,14.06
1330.0,1.3,445.3,11.61
1330.0,1.4,371.79,12.06
1330.0,1.4,371.8,13.35
1330.0,1.4,371.82,12.06
1330.0,1.4,374.74,12.23
1330.0,1.4,375.67,12.28
1330.0,1.4,376.57,13.64
1330.0,1.4,378.77,13.78
1330.0,1.4,383.91,14.08
1330.0,1.4,384.24,11.43
1330.0,1.4,387.57,14.32
1330.0,1.5,368.6,13.13
1330.0,1.6,338.55,12.49
1330.0,2.0,256.46,6.33
1340.0,1.3,411.39,9.87
1340.0,1.3,412.53,17.86
1340.0,1.3,413.65,12.89
1340.0,1.3,418.15,11.65
1340.0,1.3,425.0,13.49
1340.0,1.3,435.16,14.09
1340.0,1.3,448.2,11.62
1340.0,1.4,378.21,12.3
1340.0,1.4,379.11,13.67
1340.0,1.4,381.32,13.81
1340.0,1.4,386.5,14.11
1340.0,1.4,386.82,11.45
1340.0,1.4,390.17,14.36
1340.0,1.5,371.11,13.16
1340.0,1.5,374.31,12.08
1340.0,1.5,374.31,13.38
1340.0,1.5,374.33,12.08
1340.0,1.5,377.27,12.25
1340.0,1.6,340.9,12.52
1340.0,2.0,258.31,6.31
1350.0,1.3,420.9,11.66
1350.0,1.3,427.78,13.52
1350.0,1.3,437.97,14.12
1350.0,1.3,451.1,11.63
1350.0,1.4,383.87,13.84
1350.0,1.4,389.08,14.14
1350.0,1.4,389.39,11.46
1350.0,1.4,392.76,14.39
1350.0,1.4,414.11,9.87
1350.0,1.4,415.26,17.91
1350.0,1.4,416.37,12.91
1350.0,1.5,373.62,13.18
1350.0,1.5,376.82,12.1
1350.0,1.5,376.83,13.41
1350.0,1.5,376.85,12.1
1350.0,1.5,379.8,12.27
1350.0,1.5,380.74,12.32
1350.0,1.5,381.65,13.7
1350.0,1.6,343.25,12.54
1350.0,2.0,260.17,6.29
1360.0,1.3,430.56,13.54
1360.0,1.3,440.78,14.14
1360.0,1.3,453.99,11.64
1360.0,1.4,391.67,14.17
1360.0,1.4,391.96,11.47
1360.0,1.4,395.35,14.42
1360.0,1.4,416.82,9.87
1360.0,1.4,417.98,17.96
1360.0,1.4,419.09,12.93
1360.0,1.4,423.65,11.67
1360.0,1.5,376.13,13.21
1360.0,1.5,379.33,12.11
1360.0,1.5,379.33,13.43
1360.0,1.5,379.36,12.11
1360.0,1.5,382.32,12.28
1360.0,1.5,383.27,12.33
1360.0,1.5,384.19,13.72
1360.0,1.5,386.42,13.86
1360.0,1.6,345.6,12.56
1360.0,2.0,262.02,6.27
1370.0,1.3,443.59,14.17
1370.0,1.3,456.88,11.65
1370.0,1.4,397.94,14.45
1370.0,1.4,419.52,9.87
1370.0,1.4,420.7,18.01
1370.0,1.4,421.8,12.95
1370.0,1.4,426.39,11.68
1370.0,1.4,433.33,13.56
1370.0,1.5,378.64,13.23
1370.0,1.5,381.83,12.13
1370.0,1.5,381.84,13.45
1370.0,1.5,381.86,12.13
1370.0,1.5,384.84,12.3
1370.0,1.5,385.79,12.35
1370.0,1.5,386.72,13.75
1370.0,1.5,388.96,13.89
1370.0,1.5,394.25,14.19
1370.0,1.5,394.53,11.48
1370.0,1.6,347.94,12.58
1370.0,2.1,263.87,6.25
1380.0,1.3,446.39,14.19
1380.0,1.3,459.76,11.66
1380.0,1.4,422.22,9.87
1380.0,1.4,423.41,18.06
1380.0,1.4,424.51,12.96
1380.0,1.4,429.13,11.69
1380.0,1.4,436.1,13.59
1380.0,1.5,381.14,13.25
1380.0,1.5,384.34,12.14
1380.0,1.5,384.34,13.48
1380.0,1.5,384.36,12.14
1380.0,1.5,387.36,12.32
1380.0,1.5,388.31,12.37
1380.0,1.5,389.26,13.77
1380.0,1.5,391.5,13.91
1380.0,1.5,396.82,14.22
1380.0,1.5,397.09,11.49
1380.0,1.5,400.52,14.47
1380.0,1.6,350.29,12.6
1380.0,2.1,265.72,6.23
1390.0,1.3,462.64,11.67
1390.0,1.4,424.92,9.86
1390.0,1.4,426.12,18.11
1390.0,1.4,427.21,12.98
1390.0,1.4,431.86,11.7
1390.0,1.4,438.86,13.61
1390.0,1.4,449.18,14.21
1390.0,1.5,383.64,13.27
1390.0,1.5,386.83,12.15
1390.0,1.5,386.84,13.5
1390.0,1.5,386.86,12.15
1390.0,1.5,389.88,12.33
1390.0,1.5,390.83,12.38
1390.0,1.5,391.78,13.79
1390.0,1.5,394.03,13.94
1390.0,1.5,399.4,14.25
1390.0,1.5,399.65,11.5
1390.0,1.5,403.1,14.5
1390.0,1.6,352.63,12.61
1390.0,2.1,267.56,6.2
140.0,0.1,38.7,2.27
140.0,0.1,42.65,2.36
140.0,0.1,43.22,2.4
140.0,0.1,43.39,2.26
140.0,0.1,43.4,2.26
140.0,0.1,43.79,2.28
140.0,0.1,43.9,2.28
140.0,0.1,43.98,2.44
140.0,0.1,44.31,2.46
140.0,0.1,44.99,2.5
140.0,0.1,45.33,2.2
140.0,0.1,45.84,2.55
140.0,0.1,48.9,2.04
140.0,0.1,48.91,2.98
140.0,0.1,49.29,2.4
140.0,0.1,49.97,2.26
140.0,0.1,51.09,2.49
140.0,0.1,53.07,2.59
140.0,0.1,54.71,2.29
140.0,0.2,27.99,1.52
1400.0,1.3,465.51,11.67
1400.0,1.4,427.62,9.86
1400.0,1.4,428.82,18.16
1400.0,1.4,429.91,13.0
1400.0,1.4,434.59,11.71
1400.0,1.4,441.62,13.62
1400.0,1.4,451.98,14.24
1400.0,1.5,386.14,13.29
1400.0,1.5,389.33,12.16
1400.0,1.5,389.33,13.52
1400.0,1.5,389.36,12.16
1400.0,1.5,392.39,12.34
1400.0,1.5,393.35,12.39
1400.0,1.5,394.31,13.82
1400.0,1.5,396.56,13.96
1400.0,1.5,401.97,14.27
1400.0,1.5,402.2,11.5
1400.0,1.5,405.67,14.53
1400.0,1.7,354.97,12.63
1400.0,2.1,269.41,6.18
1410.0,1.3,468.38,11.68
1410.0,1.4,430.3,9.86
1410.0,1.4,431.52,18.21
1410.0,1.4,432.61,13.01
1410.0,1.4,437.32,11.72
1410.0,1.4,444.37,13.64
1410.0,1.4,454.76,14.26
1410.0,1.5,391.82,12.18
1410.0,1.5,391.82,13.54
1410.0,1.5,391.85,12.18
1410.0,1.5,394.9,12.35
1410.0,1.5,395.86,12.4
1410.0,1.5,396.83,13.84
1410.0,1.5,399.09,13.98
1410.0,1.5,404.53,14.3
1410.0,1.5,404.75,11.51
1410.0,1.5,408.24,14.55
1410.0,1.6,388.63,13.31
1410.0,1.7,357.3,12.65
1410.0,2.1,271.26,6.15
1420.0,1.4,432.99,9.85
1420.0,1.4,434.22,18.26
1420.0,1.4,435.3,13.02
1420.0,1.4,440.04,11.72
1420.0,1.4,447.12,13.66
1420.0,1.4,457.54,14.28
1420.0,1.4,471.24,11.68
1420.0,1.5,398.37,12.42
1420.0,1.5,399.35,13.86
1420.0,1.5,401.62,14.0
1420.0,1.5,407.1,14.32
1420.0,1.5,407.3,11.51
1420.0,1.5,410.81,14.58
1420.0,1.6,391.12,13.33
1420.0,1.6,394.31,12.18
1420.0,1.6,394.31,13.56
1420.0,1.6,394.34,12.19
1420.0,1.6,397.4,12.36
1420.0,1.7,359.64,12.66
1420.0,2.1,273.1,6.12
1430.0,1.4,436.91,18.3
1430.0,1.4,442.76,11.73
1430.0,1.4,449.87,13.68
1430.0,1.4,460.32,14.3
1430.0,1.4,474.1,11.69
1430.0,1.5,404.14,14.02
1430.0,1.5,409.66,14.34
1430.0,1.5,409.85,11.52
1430.0,1.5,413.38,14.6
1430.0,1.5,435.67,9.84
1430.0,1.5,437.99,13.04
1430.0,1.6,393.61,13.34
1430.0,1.6,396.8,12.19
1430.0,1.6,396.8,13.57
1430.0,1.6,396.83,12.19
1430.0,1.6,399.9,12.37
1430.0,1.6,400.88,12.43
1430.0,1.6,401.87,13.88
1430.0,1.7,361.97,12.67
1430.0,2.2,274.95,6.1
1440.0,1.4,445.47,11.73
1440.0,1.4,452.61,13.69
1440.0,1.4,463.09,14.31
1440.0,1.4,476.95,11.69
1440.0,1.5,412.21,14.36
1440.0,1.5,412.39,11.52
1440.0,1.5,415.94,14.62
1440.0,1.5,438.35,9.84
1440.0,1.5,439.6,18.35
1440.0,1.5,440.67,13.05
1440.0,1.6,396.09,13.36
1440.0,1.6,399.28,12.2
1440.0,1.6,399.28,13.59
1440.0,1.6,399.32,12.2
1440.0,1.6,402.4,12.38
1440.0,1.6,403.38,12.44
1440.0,1.6,404.38,13.9
1440.0,1.6,406.66,14.04
1440.0,1.7,364.3,12.69
1440.0,2.2,276.79,6.07
1450.0,1.4,455.35,13.7
1450.0,1.4,465.86,14.33
1450.0,1.4,479.8,11.69
1450.0,1.5,418.49,14.64
1450.0,1.5,441.02,9.83
1450.0,1.5,442.28,18.39
1450.0,1.5,443.35,13.06
1450.0,1.5,448.18,11.73
1450.0,1.6,398.58,13.37
1450.0,1.6,401.76,12.21
1450.0,1.6,401.76,13.61
1450.0,1.6,401.8,12.21
1450.0,1.6,404.89,12.39
1450.0,1.6,405.88,12.44
1450.0,1.6,406.89,13.91
1450.0,1.6,409.17,14.06
1450.0,1.6,414.77,14.38
1450.0,1.6,414.93,11.52
1450.0,1.7,366.63,12.7
1450.0,2.2,278.63,6.04
1460.0,1.4,468.62,14.35
1460.0,1.4,482.65,11.69
1460.0,1.5,443.69,9.82
1460.0,1.5,444.96,18.43
1460.0,1.5,446.02,13.07
1460.0,1.5,450.89,11.73
1460.0,1.5,458.08,13.72
1460.0,1.6,401.06,13.39
1460.0,1.6,404.24,12.21
1460.0,1.6,404.24,13.62
1460.0,1.6,404.27,12.21
1460.0,1.6,407.39,12.4
1460.0,1.6,408.37,12.45
1460.0,1.6,409.39,13.93
1460.0,1.6,411.68,14.08
1460.0,1.6,417.32,14.4
1460.0,1.6,417.46,11.52
1460.0,1.6,421.05,14.66
1460.0,1.7,368.96,12.71
1460.0,2.2,280.47,6.01
1470.0,1.4,485.49,11.69
1470.0,1.5,446.36,9.81
1470.0,1.5,447.64,18.47
1470.0,1.5,448.7,13.08
1470.0,1.5,453.59,11.74
1470.0,1.5,460.81,13.73
1470.0,1.5,471.38,14.36
1470.0,1.6,403.53,13.4
1470.0,1.6,406.71,13.63
1470.0,1.6,406.72,12.22
1470.0,1.6,406.75,12.22
1470.0,1.6,409.88,12.4
1470.0,1.6,410.87,12.46
1470.0,1.6,411.9,13.94
1470.0,1.6,414.19,14.09
1470.0,1.6,419.87,14.42
1470.0,1.6,419.99,11.52
1470.0,1.6,423.6,14.68
1470.0,1.7,371.28,12.72
1470.0,2.2,282.31,5.97
1480.0,1.4,488.32,11.69
1480.0,1.5,449.02,9.79
1480.0,1.5,450.31,18.51
1480.0,1.5,451.36,13.08
1480.0,1.5,456.28,11.73
1480.0,1.5,463.53,13.74
1480.0,1.5,474.14,14.38
1480.0,1.6,406.01,13.41
1480.0,1.6,409.18,13.65
1480.0,1.6,409.19,12.22
1480.0,1.6,409.22,12.22
1480.0,1.6,412.36,12.41
1480.0,1.6,413.36,12.46
1480.0,1.6,414.4,13.96
1480.0,1.6,416.69,14.11
1480.0,1.6,422.41,14.44
1480.0,1.6,422.52,11.52
1480.0,1.6,426.15,14.7
1480.0,1.8,373.61,12.73
1480.0,2.2,284.15,5.94
1490.0,1.4,491.15,11.68
1490.0,1.5,451.68,9.78
1490.0,1.5,452.98,18.55
1490.0,1.5,454.03,13.09
1490.0,1.5,458.98,11.73
1490.0,1.5,466.25,13.75
1490.0,1.5,476.89,14.39
1490.0,1.6,414.85,12.41
1490.0,1.6,415.84,12.47
1490.0,1.6,416.9,13.97
1490.0,1.6,419.19,14.12
1490.0,1.6,424.95,14.45
1490.0,1.6,425.04,11.52
1490.0,1.6,428.69,14.72
1490.0,1.7,408.48,13.42
1490.0,1.7,411.65,13.66
1490.0,1.7,411.66,12.23
1490.0,1.7,411.69,12.23
1490.0,1.8,375.93,12.73
1490.0,2.3,285.99,5.91
150.0,0.1,45.65,2.52
150.0,0.1,46.27,2.56
150.0,0.1,46.44,2.41
150.0,0.1,46.45,2.41
150.0,0.1,46.87,2.43
